Hardness (Shore A)	Poisson's ratio	Young's Modulus (MPa)	Shear Modulus (MPa)	Axial	Radial	Torsional	Conical	Axial	Radial	Torsional	Conical	Effective
50	0.49	2.456	0.824	371	4225	583	2681	-2.969	-2.483	-1.523	-4.489	11.464
60	0.49	3.605	1.210	544	6122	856	3915	-1.704	-1.404	-0.718	-2.759	6.585
80	0.49	9.351	3.138	1412	16059	2221	10200	-0.042	0.084	0.337	-0.443	0.906
85	0.49	13.182	4.424	1990	22516	3131	14346	0.261	0.346	0.530	-0.026	1.163
80	0.4995	9.351	3.118	1404	26841	2207	12267	-0.048	0.452	0.333	-0.200	1.033
75	0.499999	7.052854	2.350953	1063	24618	1681	14275	-0.385	0.402	0.125	-0.031	0.943
70	0.499999	5.520507	1.840170	832	19996	1317	12305	-0.768	0.264	-0.118	-0.196	1.346
80	0.495	9.351	3.128	1408	19921	2214	11086	-0.045	0.261	0.335	-0.327	0.969
75	0.495	7.053	2.359	1062	15176	1669	8392	-0.386	0.030	0.119	-0.753	1.288
